measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2195.375,434.8561,1516.0781,3051.0781,4866.9146,147091
microtubule,2,3,1860.8438,298.9709,1145.0781,2472.0781,4158.5053,125681
microtubule,3,3,1518.125,318.8925,918.0781,2277.0781,3432.7579,103747
microtubule,1,1,603.6875,133.3356,371.3594,853.3594,1506.3212,45525
microtubule,2,1,519.7969,82.3991,327.3594,705.3594,1328.6729,40156
microtubule,3,1,464.0469,94.6339,239.3594,659.3594,1210.6157,36588
microtubule,1,2,2173.375,515.8947,1371.3906,3460.3906,4823.9005,145791
microtubule,2,2,1885.8281,304.3889,1242.3906,2723.3906,4214.9861,127388
microtubule,3,2,1529.5469,264.4709,923.3906,2074.3906,3460.5185,104586
cytoplasm,1,3,334.6406,66.4028,207.0781,499.0781,926.5902,28004
cytoplasm,2,3,320.9062,58.4198,210.0781,470.0781,897.506,27125
cytoplasm,3,3,192.4375,38.2072,121.0781,298.0781,625.4583,18903
cytoplasm,1,1,169.6094,29.5415,112.3594,237.3594,587.1096,17744
cytoplasm,2,1,179.2812,37.6333,97.3594,286.3594,607.5909,18363
cytoplasm,3,1,192.1094,31.0458,112.3594,264.3594,634.756,19184
cytoplasm,1,2,600.5781,121.5871,348.3906,931.3906,1493.3177,45132
cytoplasm,2,2,703.1875,140.2912,436.3906,1039.3906,1710.6051,51699
cytoplasm,3,2,685.1562,148.9238,436.3906,1145.3906,1672.4218,50545
