measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1101.9844,191.3878,581.125,1469.125,2547.1966,76983
microtubule,2,3,1397.2656,201.229,949.125,1942.125,3172.4894,95881
microtubule,3,3,1434,154.0759,1182.125,1874.125,3250.2788,98232
microtubule,1,1,400.5625,77.8678,212.1562,596.1562,1076.6102,32538
microtubule,2,1,434.375,85.8284,310.1562,634.1562,1148.2121,34702
microtubule,3,1,532.8594,96.8369,352.1562,799.1562,1356.7644,41005
microtubule,1,2,391.3438,56.6492,256.9219,540.9219,1042.7614,31515
microtubule,2,2,487.0469,91.5872,354.9219,810.9219,1245.424,37640
microtubule,3,2,596.5,75.5845,450.9219,863.9219,1477.2039,44645
cytoplasm,1,3,1098.0781,235.4556,574.125,1692.125,2538.9246,76733
cytoplasm,2,3,1232.125,274.4766,779.125,1980.125,2822.7847,85312
cytoplasm,3,3,1290.1406,233.6361,787.125,1705.125,2945.6396,89025
cytoplasm,1,1,1091.1094,235.4556,567.1562,1685.1562,2538.9246,76733
cytoplasm,2,1,1225.1562,274.4766,772.1562,1973.1562,2822.7847,85312
cytoplasm,3,1,1283.1719,233.6361,780.1562,1698.1562,2945.6396,89025
cytoplasm,1,2,221.6094,39.5711,136.9219,292.9219,683.3288,20652
cytoplasm,2,2,189.4219,29.0172,130.9219,262.9219,615.168,18592
cytoplasm,3,2,226.0781,38.2046,149.9219,334.9219,692.7919,20938
