measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2337.3125,492.7563,1349.9219,3219.9219,5165.6973,156121
microtubule,2,3,2246,441.6813,1506.9219,3387.9219,4972.3323,150277
microtubule,3,3,1832.5312,282.2996,1424.9219,2515.9219,4096.7635,123815
microtubule,1,1,711.4219,84.7367,453.2969,896.2969,1732.4762,52360
microtubule,2,1,662.7656,104.8337,423.2969,944.2969,1629.4408,49246
microtubule,3,1,581.1719,70.616,435.2969,739.2969,1456.6564,44024
microtubule,1,2,411.5469,69.299,247.0312,557.0312,1085.3123,32801
microtubule,2,2,382.7656,59.2745,251.0312,596.0312,1024.3646,30959
microtubule,3,2,332.3281,60.3578,201.0312,469.0312,917.5572,27731
cytoplasm,1,3,425.3594,124.8726,243.9219,729.9219,1116.9111,33756
cytoplasm,2,3,473.875,92.0384,275.9219,684.9219,1219.6487,36861
cytoplasm,3,3,678.7188,124.4289,462.9219,964.9219,1653.4294,49971
cytoplasm,1,1,637.8125,114.7188,463.2969,989.2969,1576.5996,47649
cytoplasm,2,1,720.2031,118.2209,470.2969,977.2969,1751.0715,52922
cytoplasm,3,1,632.1406,56.4186,490.2969,789.2969,1564.5888,47286
cytoplasm,1,2,194.3281,22.5344,141.0312,254.0312,625.326,18899
cytoplasm,2,2,236.4375,41.5279,170.0312,319.0312,714.4975,21594
cytoplasm,3,2,203.8906,34.489,131.0312,273.0312,645.5757,19511
