measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1024.625,193.8115,572.9219,1342.9219,2390.162,72237
microtubule,2,3,681.8438,138.6051,447.9219,976.9219,1664.2822,50299
microtubule,3,3,832.2031,161.1676,520.9219,1279.9219,1982.6859,59922
microtubule,1,1,978.3906,133.6456,738.3594,1303.3594,2297.6816,69442
microtubule,2,1,571.2656,135.0389,376.3594,918.3594,1435.5464,43386
microtubule,3,1,744.7969,85.3921,542.3594,930.3594,1803.0193,54492
microtubule,1,2,862.9219,120.8953,571.5156,1148.5156,2050.7144,61978
microtubule,2,2,552.0781,118.4877,323.5156,807.5156,1392.4661,42084
microtubule,3,2,742.1562,96.5624,529.5156,933.5156,1794.979,54249
cytoplasm,1,3,78.7969,25.2345,40.9219,138.9219,387.2594,11704
cytoplasm,2,3,71.875,19.0041,21.9219,119.9219,372.6015,11261
cytoplasm,3,3,82.125,23.6651,40.9219,153.9219,394.3071,11917
cytoplasm,1,1,331.0156,47.6666,245.3594,420.3594,926.7887,28010
cytoplasm,2,1,367.8125,60.7699,226.3594,498.3594,1004.7104,30365
cytoplasm,3,1,247.7812,44.5926,156.3594,375.3594,750.5301,22683
cytoplasm,1,2,501.5469,77.5172,348.5156,676.5156,1285.4602,38850
cytoplasm,2,2,633.9062,131.7473,288.5156,859.5156,1565.7468,47321
cytoplasm,3,2,525.7812,120.1215,338.5156,776.5156,1336.7794,40401
