measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1557.5312,519.3771,358.3594,2295.3594,3511.3745,106123
microtubule,2,3,1938.9688,387.7014,1324.3594,2786.3594,4319.1133,130535
microtubule,3,3,1293.2188,320.9036,606.3594,1862.3594,2951.6616,89207
microtubule,1,1,730.7031,185.7231,331.9219,1175.9219,1776.2182,53682
microtubule,2,1,608.6094,105.1988,375.9219,857.9219,1517.6703,45868
microtubule,3,1,444.5156,98.8884,262.9219,630.9219,1170.1824,35366
microtubule,1,2,1024.2031,240.0242,424.75,1380.75,2387.5149,72157
microtubule,2,2,1119.625,213.4354,787.75,1673.75,2589.582,78264
microtubule,3,2,775.3594,122.3462,501.75,969.75,1860.559,56231
cytoplasm,1,3,109.9375,31.1238,58.3594,194.3594,445.924,13477
cytoplasm,2,3,154.7812,42.7599,66.3594,288.3594,540.8859,16347
cytoplasm,3,3,95.3438,40.0787,39.3594,232.3594,415.02,12543
cytoplasm,1,1,225.875,37.1323,143.9219,295.9219,707.1851,21373
cytoplasm,2,1,156.9844,23.6864,104.9219,203.9219,561.3011,16964
cytoplasm,3,1,292.3906,43.4343,204.9219,378.9219,848.0398,25630
cytoplasm,1,2,838.8125,144.5247,489.75,1088.75,1994.9284,60292
cytoplasm,2,2,512.125,94.2879,360.75,722.75,1303.1291,39384
cytoplasm,3,2,741.2188,98.62,539.75,1043.75,1788.2622,54046
