measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1064.7031,221.7256,562.875,1540.875,2470.8961,74677
microtubule,2,3,1301.4688,284.9199,767.875,1952.875,2972.2753,89830
microtubule,3,3,992.8906,171.2738,506.875,1226.875,2318.8247,70081
microtubule,1,1,1092.8906,244.2579,610.6875,1698.6875,2545.8069,76941
microtubule,2,1,1395.125,200.1067,819.6875,1951.6875,3185.8238,96284
microtubule,3,1,1314.3125,201.382,899.6875,1677.6875,3014.6938,91112
microtubule,1,2,416.0938,92.4928,212.7656,629.7656,1099.7385,33237
microtubule,2,2,600.2969,118.4165,298.7656,801.7656,1489.8104,45026
microtubule,3,2,524.1094,70.8775,330.7656,683.7656,1328.4744,40150
cytoplasm,1,3,142.5625,22.2752,89.875,210.875,518.1546,15660
cytoplasm,2,3,185.8125,61.016,100.875,361.875,609.7416,18428
cytoplasm,3,3,75.8438,33.8976,3.875,165.875,376.8698,11390
cytoplasm,1,1,536.0938,71.9856,405.6875,676.6875,1366.7238,41306
cytoplasm,2,1,556.8906,81.016,373.6875,782.6875,1410.7637,42637
cytoplasm,3,1,414.5781,139.4787,67.6875,702.6875,1109.4002,33529
cytoplasm,1,2,377.0156,51.8076,269.7656,528.7656,1016.986,30736
cytoplasm,2,2,325.3281,48.7093,257.7656,490.7656,907.5316,27428
cytoplasm,3,2,357.5781,148.225,57.7656,688.7656,975.8248,29492
