measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1849.5625,200.2826,1455.8594,2342.8594,4135.0791,124973
microtubule,2,3,1802.6562,186.0494,1513.8594,2261.8594,4035.7496,121971
microtubule,3,3,1580.7031,182.6806,1242.8594,2082.8594,3565.7377,107766
microtubule,1,1,503.7969,69.5684,365.5781,693.5781,1302.7982,39374
microtubule,2,1,568.7812,70.7549,433.5781,700.5781,1440.4103,43533
microtubule,3,1,509.375,70.2178,347.5781,662.5781,1314.6106,39731
microtubule,1,2,406.3281,73.3656,293.3594,637.3594,1088.3894,32894
microtubule,2,2,501.0469,117.8675,287.3594,752.3594,1288.9676,38956
microtubule,3,2,410.75,80.6884,297.3594,637.3594,1097.7533,33177
cytoplasm,1,3,228.9531,40.5223,79.8594,298.8594,703.2477,21254
cytoplasm,2,3,160.0156,30.5911,101.8594,231.8594,557.2644,16842
cytoplasm,3,3,259.3594,54.904,157.8594,421.8594,767.6365,23200
cytoplasm,1,1,971.7344,210.9188,499.5781,1411.5781,2293.7111,69322
cytoplasm,2,1,776.125,155.4195,500.5781,1073.5781,1879.4852,56803
cytoplasm,3,1,1114.8594,284.0393,513.5781,1547.5781,2596.7951,78482
cytoplasm,1,2,604.0781,101.1889,374.3594,869.3594,1507.1484,45550
cytoplasm,2,2,530.2031,107.9383,331.3594,796.3594,1350.7094,40822
cytoplasm,3,2,643.7812,113.4973,388.3594,976.3594,1591.2244,48091
