measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1592.625,298.4554,1086.5156,2274.5156,3589.594,108487
microtubule,2,3,1523.9062,379.6934,830.5156,2406.5156,3444.0739,104089
microtubule,3,3,1754.6562,472.6769,755.5156,2835.5156,3932.7143,118857
microtubule,1,1,952.4844,147.4132,665.3125,1266.3125,2247.1566,67915
microtubule,2,1,809.5312,119.1995,579.3125,1014.3125,1944.4365,58766
microtubule,3,1,1041.8906,243.7117,593.3125,1643.3125,2436.4848,73637
microtubule,1,2,532.4844,112.0826,343.4062,943.4062,1357.5585,41029
microtubule,2,2,509.5,114.9717,253.4062,789.4062,1308.8864,39558
microtubule,3,2,581.3594,153.2079,299.4062,938.4062,1461.0571,44157
cytoplasm,1,3,146.4219,34.4046,82.5156,268.5156,527.0883,15930
cytoplasm,2,3,198.375,50.6187,112.5156,328.5156,637.1052,19255
cytoplasm,3,3,119.9531,23.7386,66.5156,172.5156,471.0376,14236
cytoplasm,1,1,402.9531,53.1555,297.3125,549.3125,1083.4594,32745
cytoplasm,2,1,289.0312,33.3673,223.3125,372.3125,842.2163,25454
cytoplasm,3,1,324.9375,37.4494,240.3125,405.3125,918.2521,27752
cytoplasm,1,2,347.9219,89.6485,163.4062,553.4062,966.7257,29217
cytoplasm,2,2,330.2656,100.5373,201.4062,804.4062,929.3365,28087
cytoplasm,3,2,298.2656,105.571,122.4062,549.4062,861.5727,26039
