measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1663.5469,307.1174,1017.4375,2096.4375,3737.8272,112967
microtubule,2,3,1857.1094,292.678,1210.4375,2530.4375,4147.7186,125355
microtubule,3,3,2136.5469,459.4135,1251.4375,3115.4375,4739.4605,143239
microtubule,1,1,631.9531,121.1473,335.2812,804.2812,1568.46,47403
microtubule,2,1,394.1406,84.7772,260.2812,629.2812,1064.864,32183
microtubule,3,1,545.6562,75.9291,367.2812,691.2812,1385.7162,41880
microtubule,1,2,1967.7656,371.321,1121.8281,2605.8281,4381.2191,132412
microtubule,2,2,1047.4062,297.5719,576.8281,1817.8281,2432.2496,73509
microtubule,3,2,1357.0156,229.8755,817.8281,1766.8281,3087.884,93324
cytoplasm,1,3,239.7188,66.3228,117.4375,392.4375,722.7033,21842
cytoplasm,2,3,245.7969,62.4796,143.4375,370.4375,735.5744,22231
cytoplasm,3,3,121.9375,38.015,48.4375,208.4375,473.2876,14304
cytoplasm,1,1,295.4688,45.2478,216.2812,417.2812,855.9147,25868
cytoplasm,2,1,357.6094,35.5492,278.2812,433.2812,987.5048,29845
cytoplasm,3,1,213.5,32.9827,151.2812,303.2812,682.3362,20622
cytoplasm,1,2,683.6719,77.9259,483.8281,822.8281,1661.9992,50230
cytoplasm,2,2,695.7188,189.8121,444.8281,1379.8281,1687.5099,51001
cytoplasm,3,2,419.3438,106.2335,252.8281,698.8281,1102.2532,33313
