measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1529.1719,364.6514,1101.625,2714.625,3454.9929,104419
microtubule,2,3,1739.9375,290.5486,1153.625,2408.625,3901.314,117908
microtubule,3,3,1874.4375,355.6155,1242.625,2575.625,4186.1336,126516
microtubule,1,1,856.5938,184.7426,593.0156,1354.0156,2040.4903,61669
microtubule,2,1,932.8438,168.3298,592.0156,1325.0156,2201.9587,66549
microtubule,3,1,1381.25,208.4044,958.0156,1738.0156,3151.5118,95247
microtubule,1,2,541.3906,183.6986,324.3438,1128.3438,1357.4923,41027
microtubule,2,2,605.7969,131.5924,330.3438,884.3438,1493.8802,45149
microtubule,3,2,812.6094,135.3503,484.3438,1067.3438,1931.83,58385
cytoplasm,1,3,334.9375,78.844,191.625,495.625,926.0608,27988
cytoplasm,2,3,109.75,44.5084,49.625,251.625,449.1997,13576
cytoplasm,3,3,153.9688,41.6212,79.625,291.625,542.8381,16406
cytoplasm,1,1,257.3594,41.9763,162.0156,366.0156,771.5409,23318
cytoplasm,2,1,169.2031,21.9725,123.0156,226.0156,584.8596,17676
cytoplasm,3,1,173.1094,28.3004,119.0156,264.0156,593.1315,17926
cytoplasm,1,2,132.4844,26.4634,82.3438,196.3438,491.5851,14857
cytoplasm,2,2,118.3125,24.2572,69.3438,175.3438,461.5745,13950
cytoplasm,3,2,122.7969,18.1693,76.3438,159.3438,471.0707,14237
