measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,799.3594,152.4823,378.2812,1086.2812,1961.0796,59269
microtubule,2,3,749.4531,175.9691,304.2812,1133.2812,1855.3973,56075
microtubule,3,3,911.0312,197.7456,542.2812,1250.2812,2197.558,66416
microtubule,1,1,551,83.1848,322.4688,716.4688,1426.2818,43106
microtubule,2,1,359.3906,68.0171,191.4688,484.4688,1020.5264,30843
microtubule,3,1,403.125,59.4643,231.4688,519.4688,1113.1391,33642
microtubule,1,2,330.1094,53.7434,165.8438,466.8438,972.5491,29393
microtubule,2,2,264.8438,79.2092,134.8438,457.8438,834.3415,25216
microtubule,3,2,301.2031,55.5619,194.8438,411.8438,911.3367,27543
cytoplasm,1,3,144.0469,29.6341,90.2812,226.2812,573.3781,17329
cytoplasm,2,3,199.6875,94.9166,123.2812,640.2812,691.2037,20890
cytoplasm,3,3,232.9844,158.156,85.2812,863.2812,761.7138,23021
cytoplasm,1,1,737.2656,156.3154,397.4688,1094.4688,1820.7213,55027
cytoplasm,2,1,589.3125,106.3239,398.4688,850.4688,1507.4131,45558
cytoplasm,3,1,569.75,157.808,297.4688,887.4688,1465.9872,44306
cytoplasm,1,2,423.4531,60.0306,280.8438,551.8438,1170.2155,35367
cytoplasm,2,2,347.2031,65.3536,239.8438,515.8438,1008.7471,30487
cytoplasm,3,2,364.8438,53.4623,252.8438,499.8438,1046.1032,31616
