measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1709.0625,203.4368,1196.3281,2319.3281,3832.3259,115823
microtubule,2,3,1814.6406,337.9309,1135.3281,2658.3281,4055.9001,122580
microtubule,3,3,1610.2188,283.5239,1027.3281,2073.3281,3623.0126,109497
microtubule,1,1,421.6719,98.2393,275.0156,663.0156,1121.6096,33898
microtubule,2,1,333.2031,59.924,219.0156,473.0156,934.2666,28236
microtubule,3,1,461.9531,68.0277,309.0156,590.0156,1206.9099,36476
microtubule,1,2,425.4844,66.2746,263.4844,526.4844,1118.1023,33792
microtubule,2,2,296.1094,52.2237,193.4844,385.4844,844.1354,25512
microtubule,3,2,406.9375,77.2314,244.4844,551.4844,1078.8271,32605
cytoplasm,1,3,312.0625,38.6725,211.3281,417.3281,874.0137,26415
cytoplasm,2,3,213.5938,32.3416,151.3281,299.3281,665.4945,20113
cytoplasm,3,3,185.5938,42.7864,96.3281,283.3281,606.2012,18321
cytoplasm,1,1,746.4688,143.06,489.0156,1045.0156,1809.4052,54685
cytoplasm,2,1,687.5469,184.7197,375.0156,1047.0156,1684.6312,50914
cytoplasm,3,1,597.25,82.6847,418.0156,892.0156,1493.4169,45135
cytoplasm,1,2,183.1562,31.8334,124.4844,278.4844,604.9439,18283
cytoplasm,2,2,216.0625,31.7439,151.4844,282.4844,674.6267,20389
cytoplasm,3,2,199.5156,32.2106,116.4844,266.4844,639.5868,19330
