measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2554.3594,439.7172,1801.9062,3437.9062,5661.3522,171101
microtubule,2,3,3003.25,508.1455,2086.9062,3975.9062,6611.9311,199830
microtubule,3,3,2020.4531,244.8449,1428.9062,2514.9062,4530.7428,136931
microtubule,1,1,1182.7656,185.7449,872.2812,1601.2812,2743.3409,82911
microtubule,2,1,1113.8906,184.2215,778.2812,1571.2812,2597.49,78503
microtubule,3,1,981.3438,86.349,793.2812,1233.2812,2316.8063,70020
microtubule,1,2,1914.1406,268.7757,1290.75,2338.75,4356.7672,131673
microtubule,2,2,1634.7031,223.5488,1294.75,2219.75,3765.0254,113789
microtubule,3,2,1366.7344,94.1619,1172.75,1537.75,3197.57,96639
cytoplasm,1,3,258.4531,127.4461,102.9062,589.9062,799.5,24163
cytoplasm,2,3,165.3594,74.845,60.9062,414.9062,602.363,18205
cytoplasm,3,3,506.3125,70.5439,308.9062,660.9062,1324.3715,40026
cytoplasm,1,1,335.2969,66.3295,164.2812,459.2812,948.7259,28673
cytoplasm,2,1,296.0781,34.7459,206.2812,378.2812,865.6756,26163
cytoplasm,3,1,387.0938,41.3924,273.2812,488.2812,1058.4119,31988
cytoplasm,1,2,546.9375,104.4394,361.75,841.75,1461.5534,44172
cytoplasm,2,2,402.375,79.6683,253.75,604.75,1155.4253,34920
cytoplasm,3,2,1326.4375,384.6066,907.75,2301.75,3112.2366,94060
