measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1060.3438,151.6741,680.5625,1288.5625,2462.3264,74418
microtubule,2,3,1526.0938,276.8072,1113.5625,2352.5625,3448.6069,104226
microtubule,3,3,1492.5469,374.2866,761.5625,2317.5625,3377.5675,102079
microtubule,1,1,904.4531,115.7995,651.2031,1143.2031,2152.0292,65040
microtubule,2,1,966.125,136.6641,731.2031,1236.2031,2282.6267,68987
microtubule,3,1,1148.4844,197.3775,769.2031,1490.2031,2668.7942,80658
microtubule,1,2,700.125,153.954,380.9844,955.9844,1715.5683,51849
microtubule,2,2,674.3281,143.9666,463.9844,1107.9844,1660.9404,50198
microtubule,3,2,815.5781,179.7305,490.9844,1201.9844,1960.0539,59238
cytoplasm,1,3,120.9375,39.262,49.5625,219.5625,473.0229,14296
cytoplasm,2,3,118.3281,34.1647,48.5625,218.5625,467.4972,14129
cytoplasm,3,3,226.9375,45.2125,150.5625,353.5625,697.4904,21080
cytoplasm,1,1,263.25,33.2042,197.2031,341.2031,794.206,24003
cytoplasm,2,1,249.75,33.8441,174.2031,366.2031,765.6181,23139
cytoplasm,3,1,480.4375,55.5523,365.2031,598.2031,1254.1261,37903
cytoplasm,1,2,270.9062,68.3275,143.9844,476.9844,806.647,24379
cytoplasm,2,2,288.3438,73.9101,157.9844,482.9844,843.5729,25495
cytoplasm,3,2,522.9531,121.6004,307.9844,899.9844,1340.386,40510
