measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1093.6406,198.9475,732.375,1567.375,2528.9983,76433
microtubule,2,3,1016,310.4134,526.375,1659.375,2364.5851,71464
microtubule,3,3,1027.625,183.2558,640.375,1447.375,2389.2024,72208
microtubule,1,1,729.7812,227.781,418.625,1479.625,1772.7771,53578
microtubule,2,1,539.5,159.4761,304.625,955.625,1369.8341,41400
microtubule,3,1,776.1875,246.4651,332.625,1234.625,1871.0478,56548
microtubule,1,2,387.4844,66.1908,258.5,525.5,1033.3645,31231
microtubule,2,2,402.1094,84.0675,221.5,614.5,1064.3346,32167
microtubule,3,2,449.6094,60.5229,314.5,582.5,1164.9215,35207
cytoplasm,1,3,238.625,40.0959,170.375,344.375,718.4019,21712
cytoplasm,2,3,234.5469,57.5195,143.375,362.375,709.766,21451
cytoplasm,3,3,129.4844,36.3982,74.375,227.375,487.2837,14727
cytoplasm,1,1,1576.5781,341.7118,675.625,2177.625,3565.9693,107773
cytoplasm,2,1,1334.5,272.397,594.625,1808.625,3053.3403,92280
cytoplasm,3,1,1422.2188,283.4009,900.625,2086.625,3239.0951,97894
cytoplasm,1,2,181.8906,27.1975,99.5,250.5,597.9954,18073
cytoplasm,2,2,157.8594,24.8726,105.5,246.5,547.1064,16535
cytoplasm,3,2,160.0312,28.5929,112.5,243.5,551.7056,16674
