measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1132.2969,273.5395,672.75,1720.75,2616.4162,79075
microtubule,2,3,1350.9062,198.5689,963.75,1899.75,3079.3473,93066
microtubule,3,3,1279.4688,218.6329,743.75,1702.75,2928.07,88494
microtubule,1,1,420.5938,72.2829,245.2031,552.2031,1121.0471,33881
microtubule,2,1,885.8438,92.5538,628.2031,1050.2031,2106.2688,63657
microtubule,3,1,553.1875,98.579,381.2031,867.2031,1401.83,42367
microtubule,1,2,1251.6875,220.1622,724.8594,1710.8594,2871.1259,86773
microtubule,2,2,2710.0469,356.5361,1880.8594,3275.8594,5959.3739,180108
microtubule,3,2,1769.5938,274.6017,1202.8594,2475.8594,3967.8535,119919
cytoplasm,1,3,192.4844,38.7172,90.75,302.75,626.2524,18927
cytoplasm,2,3,269.375,61.8502,175.75,495.75,789.0774,23848
cytoplasm,3,3,123.2031,33.0516,50.75,217.75,479.5412,14493
cytoplasm,1,1,239.9844,25.1361,162.2031,291.2031,738.5854,22322
cytoplasm,2,1,217.0938,44.1107,139.2031,320.2031,690.1118,20857
cytoplasm,3,1,208.0625,40.8543,132.2031,309.2031,670.9871,20279
cytoplasm,1,2,673.4062,104.2491,512.8594,999.8594,1646.5472,49763
cytoplasm,2,2,645.8438,166.2505,411.8594,1047.8594,1588.1803,47999
cytoplasm,3,2,643.9062,114.8424,406.8594,894.8594,1584.0775,47875
