measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1425.4062,314.6709,729.9219,1936.9219,3236.7459,97823
microtubule,2,3,1168.5938,252.3463,629.9219,1648.9219,2692.9151,81387
microtubule,3,3,1550.6875,313.2099,1107.9219,2164.9219,3502.0437,105841
microtubule,1,1,524.4375,88.8685,338.5625,750.5625,1340.1874,40504
microtubule,2,1,902.3281,143.1281,633.5625,1347.5625,2140.4154,64689
microtubule,3,1,1071.8438,129.7933,826.5625,1423.5625,2499.3847,75538
microtubule,1,2,1112.6719,267.6265,495.5312,1709.5312,2573.2036,77769
microtubule,2,2,1881.5312,302.9694,1353.5312,2521.5312,4201.3539,126976
microtubule,3,2,2115.3594,366.7255,1518.5312,2866.5312,4696.5126,141941
cytoplasm,1,3,165.7969,40.3341,93.9219,304.9219,569.3745,17208
cytoplasm,2,3,170.8438,53.4051,72.9219,312.9219,580.0619,17531
cytoplasm,3,3,223.6094,55.6728,108.9219,391.9219,691.7993,20908
cytoplasm,1,1,264.5,47.9689,188.5625,389.5625,789.7391,23868
cytoplasm,2,1,339.6562,44.5381,211.5625,432.5625,948.8914,28678
cytoplasm,3,1,461.6406,115.6521,230.5625,695.5625,1207.2076,36485
cytoplasm,1,2,540.2344,139.6945,340.5312,938.5312,1360.9997,41133
cytoplasm,2,2,593.375,166.4125,314.5312,950.5312,1473.5312,44534
cytoplasm,3,2,674.1719,132.9596,357.5312,952.5312,1644.6281,49705
