 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,2084.278,187.864,1558,2431,4739.783,352243.000
2,2.274,2974.166,291.998,2332,3715,6763.444,502634.000
3,2.274,1042.124,84.589,855,1286,2369.858,176119.000
4,2.274,2127.379,189.609,1724,2767,4837.796,359527.000
5,2.274,2786.562,216.268,2371,3429,6336.822,470929.000
6,2.274,982.621,68.532,758,1150,2234.544,166063.000
7,2.274,2112.414,264.219,1590,2851,4803.766,356998.000
8,2.274,2865.562,216.080,2329,3544,6516.473,484280.000
9,2.274,920.982,48.573,782,1027,2094.373,155646.000
10,2.274,259.367,29.788,180,338,589.817,43833.000
11,2.274,1669.734,172.660,1358,2090,3797.082,282185.000
12,2.274,628.882,50.534,510,780,1430.117,106281.000
13,2.274,265.657,34.019,198,406,604.121,44896.000
14,2.274,1463.343,180.295,1097,2016,3327.737,247305.000
15,2.274,533.734,46.439,375,659,1213.745,90201.000
16,2.274,334.716,102.548,190,659,761.166,56567.000
17,2.274,1792.071,187.054,1355,2262,4075.285,302860.000
18,2.274,696.621,102.270,478,1075,1584.162,117729.000
19,2.274,111.580,14.611,75,151,253.740,18857.000
20,2.274,119.580,17.768,52,165,271.932,20209.000
21,2.274,117.107,16.997,74,183,266.308,19791.000
