measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,3.0062,1979.9378,345.734,1396.9916,2772.7363,38.1334,8.7616,0.7717,2.9054,308.6114,149747.428
microtubule,2,3,1.9542,1963.1104,300.8545,1366.8551,2578.5994,57.9265,30.0981,0.09079,1.9521,201.1443,97601.1865
microtubule,3,3,2.1337,2307.1099,606.3407,1206.9016,3532.9016,53.523,31.914,2.1337,0,253.4593,122986
microtubule,1,2,3.0062,1275.2379,356.4124,836.3032,1984.6779,38.1334,8.7616,0.7717,2.9054,209.2851,101551.386
microtubule,2,2,1.9542,1164.9816,246.8185,841.9177,1965.5456,57.9265,30.0981,0.09079,1.9521,127.4431,61839.1858
microtubule,3,2,2.1337,1372.5456,200.1048,1012.5456,1840.5456,53.523,31.914,2.1337,0,159.5615,77424
background,1,3,3.0062,236.4064,66.4974,144.2882,379.774,38.542,8.3076,0.7717,2.9054,67.8664,32930.8189
background,2,3,1.9542,470.4341,237.5949,303.2737,1467.9016,58.335,29.3718,0.09079,1.9521,65.7903,31923.4303
background,3,3,2.1337,639.2454,217.1017,377.9016,1504.9016,53.523,32.3226,2.1337,0,88.4705,42928.5
background,1,2,3.0062,371.5907,123.6284,192.5259,637.732,38.542,8.3076,0.7717,2.9054,84.5105,41007.0193
background,2,2,1.9542,765.029,140.8762,533.4642,1021.0107,58.335,29.3718,0.09079,1.9521,91.1759,44241.2675
background,3,2,2.1337,885.181,98.1135,707.0456,1085.0456,53.523,32.3226,2.1337,0,111.3503,54030.5
