measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.8073,4947.1276,1402.334,3204.5763,7332.684,44.6252,55.3842,0.7717,1.6343,445.1462,215998.202
microtubule,2,3,2.0744,2953.6347,1523.3207,781.2096,7464.8788,31.2785,26.4664,0.8171,1.9067,317.1972,153913.529
microtubule,3,3,1.6525,2989.4059,665.9468,1771.5455,4210.0731,30.4613,33.0489,1.3165,0.9987,252.4361,122489.504
microtubule,1,2,1.8073,83.7566,24.6999,38.124,146.094,44.6252,55.3842,0.7717,1.6343,26.6697,12940.9349
microtubule,2,2,2.0744,115.5453,23.8688,64.9652,192.124,31.2785,26.4664,0.8171,1.9067,33.6517,16328.8015
microtubule,3,2,1.6525,163.0314,37.4924,104.8524,238.5653,30.4613,33.0489,1.3165,0.9987,30.1127,14611.5741
background,1,3,1.8073,295.7881,63.2413,193.8788,433.4888,44.3074,55.2026,0.7717,1.6343,52.1264,25293.2826
background,2,3,2.0744,530.2832,191.8718,284.8977,1058.1662,31.0969,26.9204,0.8171,1.9067,82.4682,40016.0058
background,3,3,1.6525,337.5342,131.9014,184.5825,712.8788,30.0981,33.3213,1.3165,0.9987,50.2241,24370.2483
background,1,2,1.8073,18.6372,24.1714,-52.756,62.224,44.3074,55.2026,0.7717,1.6343,21.1674,10271.04
background,2,2,2.0744,140.9544,26.0553,43.124,186.9142,31.0969,26.9204,0.8171,1.9067,36.1128,17523.0283
background,3,2,1.6525,135.6034,37.9351,60.124,231.124,30.0981,33.3213,1.3165,0.9987,28.0212,13596.7361
