 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.201,640.527,50.407,477,812,6534.247,1141420
2,4.397,1339.771,90.441,1079,1632,5890.359,1028944
3,4.397,994.289,94.965,724,1320,4371.434,763614
4,4.397,1506.125,345.234,936,2182,6621.743,1156704
5,374.988,1167.026,257.225,590,3511,437621.332,76444884
6,10.201,615.950,56.464,453,800,6283.524,1097623
7,4.397,1834.526,91.614,1554,2132,8065.572,1408916
8,4.397,1484.720,99.768,1216,1797,6527.635,1140265
9,4.397,1596.747,103.170,1308,1908,7020.168,1226302
10,374.988,1552.706,226.368,743,2376,582246.984,101708486
