 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,11.501,653.492,48.836,494,843,7515.712,1312865
2,4.397,2182.754,162.315,1806,2649,9596.570,1676355
3,4.397,1156.665,175.426,851,1674,5085.328,888319
4,4.397,1167.124,381.564,672,2148,5131.309,896351
5,385.430,1390.883,503.397,567,3383,536088.354,93645371
6,11.501,981.408,62.681,758,1202,11287.030,1971649
7,4.397,3250.719,170.491,2836,3693,14291.923,2496552
8,4.397,2314.927,253.079,1801,3001,10177.675,1777864
9,4.397,2147.924,484.601,1321,3295,9443.441,1649606
10,385.430,2563.616,533.067,1174,4153,988094.990,172603119
