 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.243,1192.193,97.500,902,1504,6250.521,3032939
2,1.583,3669.944,209.851,3071,4359,5808.623,2818517
3,1.583,2545.684,293.508,1824,3342,4029.194,1955085
4,1.583,3820.335,596.300,2724,6108,6046.655,2934017
5,215.236,3356.138,827.892,0,7330,722362.236,350511675
6,5.243,1040.829,81.002,794,1352,5456.938,2647869
7,1.583,3642.135,177.116,3103,4150,5764.609,2797160
8,1.583,2412.794,268.679,1849,3206,3818.863,1853026
9,1.583,2924.768,225.918,2375,3599,4629.192,2246222
10,215.236,3112.383,616.662,0,4633,669897.302,325054126
