 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.243,1310.645,106.094,1026,1720,6871.551,3334281
2,1.583,4488.673,267.742,3720,6069,7104.471,3447301
3,1.583,3615.370,505.665,2340,4499,5722.246,2776604
4,1.583,3018.897,162.533,2525,3466,4778.175,2318513
5,215.236,3406.949,687.249,1255,6069,733298.562,355818306
6,5.243,959.300,72.039,724,1247,5029.491,2440459
7,1.583,3388.441,153.168,2917,3775,5363.073,2602323
8,1.583,2512.035,185.661,1893,2995,3975.937,1929243
9,1.583,2725.694,223.880,2111,3314,4314.107,2093333
10,215.236,2911.817,552.666,1086,4412,626728.347,304107263
