 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.028,1038.082,126.569,712,1507,7295.224,3539860.000
2,1.484,6454.469,512.922,5314,7323,9577.355,4647218.000
3,1.583,4056.854,164.153,3595,4469,6421.007,3115664.000
4,1.583,4394.600,211.179,3806,5061,6955.577,3375053.000
5,166.564,4639.437,819.388,2244,7772,772765.041,374968617.000
6,7.028,752.785,102.495,494,1178,5290.273,2566998.000
7,1.484,4819.853,334.773,3981,5516,7151.857,3470294.000
8,1.583,4452.747,172.305,4024,5097,7047.609,3419710.000
9,1.583,4044.529,174.470,3592,4597,6401.499,3106198.000
10,166.564,4079.961,718.654,1924,11896,679576.256,329750643.000
