 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.660,1049.175,97.813,783,1402,3840.108,1863335
2,1.583,5508.875,185.699,4887,6203,8719.201,4230816
3,1.583,4141.457,200.788,3552,4712,6554.913,3180639
4,1.583,3560.694,285.555,2805,4370,5635.707,2734613
5,195.108,4138.854,849.293,1612,6703,807521.703,391833585
6,3.660,1602.580,144.485,1166,2099,5865.637,2846182
7,1.583,7806.639,386.013,6948,8694,12355.999,5995499
8,1.583,6492.582,1282.369,3830,8277,10276.168,4986303
9,1.583,5920.611,942.054,3892,7705,9370.878,4547029
10,195.108,6089.092,1347.258,2139,9059,1188027.928,576466540
