 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.008,2035.835,108.258,1666,2388,10195.330,4947078.000
2,1.583,5472.809,456.509,4163,6506,8662.117,4203117.000
3,1.583,3053.634,288.264,2340,3723,4833.155,2345191.000
4,1.583,5099.072,678.363,3514,6592,8070.582,3916087.000
5,203.945,3872.993,992.087,1956,7809,789875.971,383271350.000
6,5.008,987.164,72.406,724,1281,4943.654,2398808.000
7,1.583,2937.020,125.338,2554,3353,4648.583,2255631.000
8,1.583,2271.073,130.784,1935,2635,3594.553,1744184.000
9,1.583,2807.223,232.524,2259,3388,4443.146,2155947.000
10,203.945,2445.009,370.417,1053,3388,498646.309,241958043.000
