 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.008,2317.333,129.489,1935,2724,11605.058,5631120
2,1.583,6992.236,620.730,5522,8100,11066.998,5370037
3,1.583,4222.651,349.982,3477,4967,6683.423,3242996
4,1.583,4687.615,239.591,4165,5408,7419.347,3600088
5,203.945,4645.360,791.786,2670,8374,947396.193,459704854
6,5.008,1694.924,119.237,1282,2062,8488.073,4118666
7,1.583,4453.590,165.538,3899,4896,7048.943,3420357
8,1.583,3200.900,179.634,2600,3677,5066.241,2458291
9,1.583,3987.924,208.969,3435,4536,6311.908,3062726
10,203.945,3605.690,508.415,1810,4916,735361.140,356819130
