 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,528.243,97.996,376,861,1201.258,89273.000
2,2.274,796.331,140.294,478,1136,1810.909,134580.000
3,2.274,314.426,41.967,212,438,715.025,53138.000
4,2.274,511.118,98.637,330,755,1162.316,86379.000
5,2.274,746.373,107.856,515,1081,1697.300,126137.000
6,2.274,316.811,35.007,228,416,720.448,53541.000
7,2.274,514.799,82.977,338,705,1170.686,87001.000
8,2.274,721.704,98.277,460,1051,1641.202,121968.000
9,2.274,311.373,34.911,190,406,708.082,52622.000
10,2.274,180.609,22.444,127,233,410.718,30523.000
11,2.274,680.284,87.667,501,905,1547.010,114968.000
12,2.274,457.272,124.460,251,779,1039.866,77279.000
13,2.274,188.509,22.801,138,264,428.681,31858.000
14,2.274,617.751,117.778,366,912,1404.807,104400.000
15,2.274,362.201,73.395,252,636,823.669,61212.000
16,2.274,175.367,22.033,127,245,398.796,29637.000
17,2.274,484.142,72.748,279,685,1100.970,81820.000
18,2.274,250.692,31.773,178,321,570.090,42367.000
19,2.274,118.574,16.285,78,158,269.645,20039.000
20,2.274,131.083,17.712,81,175,298.091,22153.000
21,2.274,133.509,17.690,78,190,303.608,22563.000
