 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,258.254,45.051,159,370,587.287,43645.000
2,2.274,207.438,27.333,145,303,471.727,35057.000
3,2.274,379.811,55.113,237,512,863.714,64188.000
4,2.274,361.438,64.146,178,513,821.933,61083.000
5,2.274,249.911,27.406,190,349,568.314,42235.000
6,2.274,551.781,66.681,413,717,1254.786,93251.000
7,2.274,285.118,50.503,157,389,648.377,48185.000
8,2.274,232.568,30.669,169,313,528.875,39304.000
9,2.274,467.391,67.439,300,679,1062.876,78989.000
10,2.274,138.059,20.195,94,191,313.955,23332.000
11,2.274,173.373,22.599,117,244,394.261,29300.000
12,2.274,309.982,31.611,214,411,704.920,52387.000
13,2.274,132.154,18.833,84,178,300.526,22334.000
14,2.274,178.817,23.501,118,244,406.640,30220.000
15,2.274,291.331,32.309,213,374,662.506,49235.000
16,2.274,129.231,18.269,63,168,293.879,21840.000
17,2.274,167.006,23.264,110,252,379.782,28224.000
18,2.274,285.533,35.826,189,380,649.319,48255.000
19,2.274,113.964,16.452,72,159,259.163,19260.000
20,2.274,112.828,16.652,73,158,256.579,19068.000
21,2.274,121.243,18.401,74,163,275.713,20490.000
