 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,332.834,82.531,140,490,756.887,56249.000
2,2.274,1354.550,438.942,401,2216,3080.335,228919.000
3,2.274,287.515,43.828,188,424,653.827,48590.000
4,2.274,381.663,104.833,175,610,867.926,64501.000
5,2.274,1437.089,340.096,724,2173,3268.032,242868.000
6,2.274,269.012,52.465,168,379,611.750,45463.000
7,2.274,443.746,101.753,243,708,1009.106,74993.000
8,2.274,1685.846,216.127,1055,2239,3833.723,284908.000
9,2.274,309.249,44.146,219,461,703.251,52263.000
10,2.274,133.408,17.522,81,185,303.379,22546.000
11,2.274,288.544,32.248,209,364,656.168,48764.000
12,2.274,435.923,56.885,323,604,991.317,73671.000
13,2.274,152.432,21.551,106,213,346.640,25761.000
14,2.274,381.586,54.694,265,564,867.751,64488.000
15,2.274,344.787,54.635,224,475,784.068,58269.000
16,2.274,126.479,16.833,86,177,287.622,21375.000
17,2.274,197.645,28.889,137,291,449.457,33402.000
18,2.274,220.953,39.813,120,348,502.461,37341.000
19,2.274,115.527,16.114,65,169,262.715,19524.000
20,2.274,139.402,20.547,93,198,317.010,23559.000
21,2.274,132.065,16.858,80,170,300.325,22319.000
