 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,353.497,56.136,230,514,803.875,59741.000
2,2.274,1234.385,208.527,748,1693,2807.070,208611.000
3,2.274,549.639,51.838,428,684,1249.915,92889.000
4,2.274,515.284,82.818,321,687,1171.789,87083.000
5,2.274,1696.065,235.281,1080,2038,3856.961,286635.000
6,2.274,532.929,40.815,386,629,1211.915,90065.000
7,2.274,349.331,80.601,182,520,794.402,59037.000
8,2.274,1227.320,251.404,679,1750,2791.004,207417.000
9,2.274,434.101,58.282,306,597,987.173,73363.000
10,2.274,132.432,16.435,95,174,301.159,22381.000
11,2.274,245.568,35.113,170,378,558.438,41501.000
12,2.274,301.491,31.628,210,392,685.610,50952.000
13,2.274,135.757,19.476,92,203,308.721,22943.000
14,2.274,316.450,39.765,238,422,719.627,53480.000
15,2.274,334.775,32.143,251,427,761.300,56577.000
16,2.274,129.426,18.042,86,185,294.323,21873.000
17,2.274,224.509,24.139,141,284,510.548,37942.000
18,2.274,263.130,31.413,181,343,598.375,44469.000
19,2.274,114.385,17.198,69,165,260.118,19331.000
20,2.274,159.207,31.522,85,241,362.047,26906.000
21,2.274,141.355,22.282,85,220,321.450,23889.000
