 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,470.982,80.784,260,644,1071.044,79596.000
2,2.274,619.828,91.939,426,870,1409.530,104751.000
3,2.274,503.917,73.073,319,756,1145.940,85162.000
4,2.274,429.420,123.141,171,726,976.529,72572.000
5,2.274,713.935,167.831,356,1041,1623.534,120655.000
6,2.274,447.047,92.430,278,660,1016.614,75551.000
7,2.274,384.846,98.999,174,631,875.165,65039.000
8,2.274,545.237,119.921,307,774,1239.903,92145.000
9,2.274,498.006,77.156,353,707,1132.498,84163.000
10,2.274,136.805,18.687,84,187,311.103,23120.000
11,2.274,296.118,42.375,194,407,673.392,50044.000
12,2.274,247.633,23.489,181,330,563.134,41850.000
13,2.274,140.781,19.263,82,187,320.145,23792.000
14,2.274,324.775,47.232,218,465,738.560,54887.000
15,2.274,257.195,26.084,189,344,584.879,43466.000
16,2.274,140.195,19.923,93,185,318.813,23693.000
17,2.274,258.941,26.640,196,354,588.848,43761.000
18,2.274,212.355,25.916,156,295,482.909,35888.000
19,2.274,116.118,16.553,79,170,264.061,19624.000
20,2.274,126.959,17.857,73,174,288.712,21456.000
21,2.274,144.183,18.845,99,188,327.882,24367.000
