 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,492.964,69.340,314,679,1121.033,83311.000
2,2.274,559.793,93.580,363,741,1273.005,94605.000
3,2.274,373.367,62.277,261,539,849.060,63099.000
4,2.274,322.314,99.810,116,565,732.962,54471.000
5,2.274,466.308,91.665,304,824,1060.414,78806.000
6,2.274,277.325,52.261,175,437,630.656,46868.000
7,2.274,287.994,52.433,183,424,654.917,48671.000
8,2.274,434.402,67.271,284,639,987.859,73414.000
9,2.274,233.899,27.298,169,309,531.902,39529.000
10,2.274,145.870,19.051,100,196,331.717,24652.000
11,2.274,365.876,65.251,244,515,832.025,61833.000
12,2.274,254.521,53.301,152,388,578.796,43014.000
13,2.274,152.408,21.280,102,206,346.586,25757.000
14,2.274,426.698,65.079,293,577,970.339,72112.000
15,2.274,374.615,59.978,248,593,851.899,63310.000
16,2.274,151.870,20.148,101,199,345.362,25666.000
17,2.274,336.473,44.767,214,478,765.162,56864.000
18,2.274,200.740,36.556,129,323,456.495,33925.000
19,2.274,112.964,17.808,70,179,256.889,19091.000
20,2.274,125.260,19.563,75,183,284.850,21169.000
21,2.274,132.592,17.952,93,174,301.522,22408.000
