 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,881.444,172.399,482,1261,2004.460,148964.000
2,2.274,1399.130,232.638,801,1764,3181.712,236453.000
3,2.274,427.941,57.314,293,580,973.165,72322.000
4,2.274,687.521,133.835,391,945,1563.466,116191.000
5,2.274,1101.047,156.292,748,1435,2503.852,186077.000
6,2.274,391.136,51.332,281,550,889.469,66102.000
7,2.274,845.686,167.197,487,1176,1923.145,142921.000
8,2.274,1252.290,120.882,907,1626,2847.788,211637.000
9,2.274,422.154,51.638,303,543,960.005,71344.000
10,2.274,233.219,27.989,136,294,530.355,39414.000
11,2.274,816.734,124.238,585,1110,1857.305,138028.000
12,2.274,271.935,29.754,202,342,618.397,45957.000
13,2.274,253.284,36.239,161,404,575.984,42805.000
14,2.274,853.888,101.441,571,1098,1941.795,144307.000
15,2.274,308.953,34.387,241,415,702.578,52213.000
16,2.274,206.763,24.817,148,262,470.193,34943.000
17,2.274,948.373,162.921,557,1340,2156.661,160275.000
18,2.274,299.704,34.785,199,402,681.547,50650.000
19,2.274,112.929,15.357,64,157,256.808,19085.000
20,2.274,126.018,19.545,73,180,286.572,21297.000
21,2.274,133.172,17.262,85,180,302.841,22506.000
