 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,201.432,27.963,137,290,458.069,34042.000
2,2.274,497.728,74.466,322,672,1131.865,84116.000
3,2.274,417.775,41.612,299,511,950.048,70604.000
4,2.274,230.521,28.507,144,302,524.219,38958.000
5,2.274,560.763,80.436,396,740,1275.212,94769.000
6,2.274,507.065,43.745,381,607,1153.099,85694.000
7,2.274,252.130,35.582,167,358,573.360,42610.000
8,2.274,700.485,101.155,488,991,1592.948,118382.000
9,2.274,518.396,56.143,383,681,1178.867,87609.000
10,2.274,122.899,17.751,82,162,279.481,20770.000
11,2.274,217.012,25.801,131,300,493.499,36675.000
12,2.274,493.254,36.366,409,590,1121.692,83360.000
13,2.274,125.325,17.354,77,168,284.998,21180.000
14,2.274,217.355,22.186,144,265,494.279,36733.000
15,2.274,474.533,37.400,388,572,1079.118,80196.000
16,2.274,129.367,16.738,79,184,294.189,21863.000
17,2.274,214.527,22.917,165,267,487.847,36255.000
18,2.274,297.503,31.496,208,389,676.541,50278.000
19,2.274,114.071,17.054,71,159,259.405,19278.000
20,2.274,132.432,20.491,67,180,301.159,22381.000
21,2.274,142.024,20.010,87,186,322.971,24002.000
