 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,415.047,78.101,206,570,943.844,70143.000
2,2.274,315.284,46.224,228,452,716.976,53283.000
3,2.274,578.604,50.509,458,725,1315.782,97784.000
4,2.274,384.893,75.155,240,616,875.273,65047.000
5,2.274,301.716,44.887,181,436,686.122,50990.000
6,2.274,505.982,57.988,346,647,1150.636,85511.000
7,2.274,516.219,103.611,293,724,1173.915,87241.000
8,2.274,361.757,42.848,240,452,822.660,61137.000
9,2.274,658.675,62.346,468,818,1497.868,111316.000
10,2.274,179.515,30.124,100,292,408.228,30338.000
11,2.274,200.101,24.616,135,264,455.042,33817.000
12,2.274,474.941,55.527,337,621,1080.046,80265.000
13,2.274,182.888,24.171,131,243,415.898,30908.000
14,2.274,211.953,27.439,161,320,481.994,35820.000
15,2.274,427.130,49.856,301,523,971.322,72185.000
16,2.274,175.734,25.665,118,245,399.630,29699.000
17,2.274,201.047,27.962,119,284,457.195,33977.000
18,2.274,444.237,55.836,318,657,1010.223,75076.000
19,2.274,109.947,16.069,65,152,250.026,18581.000
20,2.274,112.953,15.640,70,182,256.862,19089.000
21,2.274,136.420,18.503,85,190,310.228,23055.000
