 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,917.568,89.409,728,1198,2086.609,155069.000
2,2.274,1782.059,176.597,1295,2237,4052.517,301168.000
3,2.274,1079.456,137.926,807,1423,2454.752,182428.000
4,2.274,750.420,150.399,471,1107,1706.504,126821.000
5,2.274,1621.805,225.256,1194,2235,3688.088,274085.000
6,2.274,1102.018,115.673,846,1365,2506.059,186241.000
7,2.274,1000.343,141.984,571,1316,2274.845,169058.000
8,2.274,1559.254,233.466,1120,2083,3545.845,263514.000
9,2.274,606.036,115.934,401,902,1378.164,102420.000
10,2.274,181.893,25.185,121,274,413.638,30740.000
11,2.274,978.124,97.925,767,1281,2224.318,165303.000
12,2.274,629.947,141.588,433,1261,1432.539,106461.000
13,2.274,210.142,38.205,115,318,477.876,35514.000
14,2.274,876.568,123.837,657,1306,1993.372,148140.000
15,2.274,451.882,72.685,311,650,1027.608,76368.000
16,2.274,194.822,46.122,119,338,443.039,32925.000
17,2.274,1104.065,239.968,696,1734,2510.715,186587.000
18,2.274,669.438,189.956,404,1219,1522.345,113135.000
19,2.274,111.107,15.924,76,151,252.663,18777.000
20,2.274,159.882,46.732,83,300,363.581,27020.000
21,2.274,144.746,20.821,92,202,329.161,24462.000
