 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,705.444,90.383,517,1022,1604.225,119220.000
2,2.274,1315.941,113.855,1084,1655,2992.534,222394.000
3,2.274,853.858,72.142,685,1042,1941.728,144302.000
4,2.274,884.580,102.873,615,1069,2011.592,149494.000
5,2.274,1651.905,148.165,1261,2004,3756.539,279172.000
6,2.274,1103.775,109.254,876,1376,2510.056,186538.000
7,2.274,826.899,133.793,550,1146,1880.422,139746.000
8,2.274,1641.840,225.995,1118,2113,3733.650,277471.000
9,2.274,1077.473,119.517,822,1323,2450.244,182093.000
10,2.274,168.189,22.141,104,228,382.473,28424.000
11,2.274,815.615,101.533,587,1158,1854.762,137839.000
12,2.274,789.988,62.685,628,946,1796.484,133508.000
13,2.274,187.775,23.895,116,253,427.013,31734.000
14,2.274,856.231,144.989,634,1197,1947.124,144703.000
15,2.274,785.604,84.879,607,971,1786.513,132767.000
16,2.274,183.172,21.587,129,250,416.544,30956.000
17,2.274,894.420,107.562,602,1167,2033.969,151157.000
18,2.274,799.272,65.948,640,964,1817.596,135077.000
19,2.274,113.852,16.415,66,160,258.907,19241.000
20,2.274,129.355,21.771,86,217,294.162,21861.000
21,2.274,142.290,20.048,92,202,323.576,24047.000
