 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1535.793,186.527,1205,1948,3492.492,259549
2,2.274,456.231,42.587,363,562,1037.498,77103
3,2.274,1154.166,90.292,942,1363,2624.647,195054
4,2.274,1679.065,156.413,1296,2041,3818.302,283762
5,2.274,466.107,49.841,348,601,1059.956,78772
6,2.274,1128.450,90.583,950,1366,2566.167,190708
7,2.274,1362.473,224.141,836,1760,3098.352,230258
8,2.274,415.373,62.886,280,570,944.584,70198
9,2.274,1046.959,66.229,851,1190,2380.851,176936
10,2.274,233.651,33.020,144,312,531.337,39487
11,2.274,215.414,29.734,136,291,489.866,36405
12,2.274,762.036,52.975,632,919,1732.918,128784
13,2.274,209.320,31.093,144,316,476.006,35375
14,2.274,214.527,31.495,147,330,487.847,36255
15,2.274,643.669,121.704,443,895,1463.744,108780
16,2.274,253.633,25.460,189,323,576.778,42864
17,2.274,262.876,31.713,187,340,597.796,44426
18,2.274,887.988,60.221,714,1082,2019.342,150070
19,2.274,110.751,16.010,71,153,251.856,18717
20,2.274,114.231,17.274,76,161,259.768,19305
21,2.274,124.592,16.837,89,188,283.330,21056
