 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.657,830.902,87.666,600,1253,4700.505,2280825.000
2,1.583,3187.879,265.530,2535,3803,5045.632,2448291.000
3,1.583,2173.145,298.763,1628,2842,3439.556,1668975.000
4,1.583,4085.573,529.779,3020,5691,6466.462,3137720.000
5,214.834,2578.443,734.649,893,7417,553937.964,268787201.000
6,5.657,829.685,170.550,484,1454,4693.620,2277484.000
7,1.583,5570.836,261.781,4830,6198,8817.270,4278402.000
8,1.583,4273.163,542.332,3330,5472,6763.371,3281789.000
9,1.583,5186.695,256.040,4431,5757,8209.269,3983382.000
10,214.834,4257.418,1028.725,1304,6433,914639.438,443810301.000
