 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,4442.108,214.448,3817,5274,8797.617,4268866
2,1.981,1337.086,87.104,1065,1597,2648.106,1284940
3,1.981,4551.246,332.625,3320,5969,9013.764,4373747
4,1.981,1471.307,107.000,1082,1788,2913.931,1413926
5,1.981,4320.871,360.109,3463,5401,8557.506,4152357
6,1.981,1419.726,120.158,1047,1809,2811.775,1364357
7,1.981,2817.502,335.063,2136,4358,5580.076,2707619
8,1.981,835.203,84.515,615,1100,1654.124,802630
9,1.981,2425.183,247.898,1875,3238,4803.087,2330601
10,1.981,832.332,82.497,616,1072,1648.438,799871
11,1.981,3923.242,448.903,2821,5178,7770.001,3770236
12,1.981,949.516,100.319,659,1261,1880.521,912485
13,1.981,442.320,67.887,279,682,876.018,425070
14,1.981,289.639,33.167,189,407,573.631,278343
