 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,11870.779,844.388,9369,14455,23510.137,11407819
2,1.981,14159.066,624.764,12025,15797,28042.099,13606862
3,1.981,13217.569,859.499,10384,14964,26177.461,12702084
4,1.981,15396.822,843.314,12772,16383,30493.482,14796346
5,1.981,10463.405,915.027,7878,13512,20722.825,10055332
6,1.981,12292.719,916.564,9731,14031,24345.791,11813303
7,1.981,5152.768,691.547,3839,7794,10205.082,4951810
8,1.981,7051.161,470.751,5918,8657,13964.860,6776166
9,1.981,5333.004,1083.181,3604,10182,10562.041,5125017
10,1.981,7611.355,553.036,6254,9028,15074.326,7314512
11,1.981,6764.492,677.937,4935,9239,13397.110,6500677
12,1.981,8813.369,655.779,7224,10284,17454.922,8469648
13,1.981,571.532,51.692,409,751,1131.921,549242
14,1.981,849.592,68.345,667,1076,1682.621,816458
