 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7298.119,914.876,5191,9218,14453.960,7013492.000
2,1.981,4325.276,464.224,3187,5333,8566.230,4156590.000
3,1.981,5851.187,639.761,4586,7774,11588.305,5622991.000
4,1.981,3672.523,307.435,2874,4388,7273.451,3529295.000
5,1.981,6009.138,409.502,4851,7192,11901.128,5774782.000
6,1.981,3991.990,379.660,2996,4988,7906.155,3836302.000
7,1.981,5172.488,565.736,3682,6966,10244.138,4970761.000
8,1.981,2723.162,369.551,1872,3720,5393.236,2616959.000
9,1.981,3035.442,432.614,2262,4708,6011.708,2917060.000
10,1.981,2409.941,215.346,1810,2945,4772.899,2315953.000
11,1.981,3743.638,392.231,2945,5315,7414.293,3597636.000
12,1.981,2297.740,218.650,1751,2904,4550.685,2208128.000
13,1.981,332.434,38.036,218,445,658.387,319469.000
14,1.981,409.025,38.752,286,513,810.076,393073.000
