 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,5241.671,562.072,4031,7422,10381.156,5037246
2,1.981,5274.482,254.859,4648,6147,10446.137,5068777
3,1.981,5768.840,411.682,4668,7556,11425.216,5543855
4,1.981,5381.482,290.406,4684,6132,10658.051,5171604
5,1.981,5622.132,465.539,4404,7016,11134.661,5402869
6,1.981,5505.584,335.056,4499,6313,10903.836,5290866
7,1.981,3123.730,314.329,2362,4302,6186.564,3001905
8,1.981,3242.732,412.234,2355,4190,6422.246,3116265
9,1.981,3453.678,641.155,1972,5480,6840.027,3318985
10,1.981,3135.209,322.504,2236,4098,6209.297,3012936
11,1.981,4065.548,462.665,2865,5819,8051.839,3906992
12,1.981,3864.629,320.260,3141,4760,7653.916,3713908
13,1.981,357.995,36.591,239,488,709.010,344033
14,1.981,491.381,43.574,345,632,973.182,472217
