 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6845.587,884.518,5254,9367,13557.719,6578609.000
2,1.981,8709.617,837.835,6935,10337,17249.440,8369942.000
3,1.981,6765.534,950.827,4342,9437,13399.173,6501678.000
4,1.981,8127.580,725.276,6522,9740,16096.712,7810604.000
5,1.981,6038.798,422.353,4819,7214,11959.870,5803285.000
6,1.981,8192.416,354.521,7050,9138,16225.121,7872912.000
7,1.981,5428.570,752.346,3632,7690,10751.310,5216856.000
8,1.981,7883.124,579.966,5611,9218,15612.566,7575682.000
9,1.981,4032.703,583.240,2744,5886,7986.789,3875428.000
10,1.981,6480.744,597.856,5174,7880,12835.146,6227995.000
11,1.981,3380.755,577.360,2431,5371,6695.603,3248906.000
12,1.981,5469.532,690.325,4085,7040,10832.435,5256220.000
13,1.981,489.503,106.717,300,896,969.462,470412.000
14,1.981,685.879,74.741,496,955,1358.387,659130.000
