 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8318.760,687.322,6222,10110,16475.345,7994328.000
2,1.981,15834.127,810.500,13086,16383,31359.567,15216596.000
3,1.981,9998.457,419.382,8722,10986,19801.993,9608517.000
4,1.981,16375.085,65.980,15315,16383,32430.938,15736457.000
5,1.981,9352.749,536.051,7910,10753,18523.166,8987992.000
6,1.981,16137.401,379.403,14790,16383,31960.202,15508042.000
7,1.981,6376.368,427.464,5331,7811,12628.429,6127690.000
8,1.981,12656.019,532.400,11369,14011,25065.308,12162434.000
9,1.981,5881.948,494.476,4237,7293,11649.227,5652552.000
10,1.981,9940.902,1017.500,7097,11955,19688.006,9553207.000
11,1.981,6735.487,516.858,5284,8539,13339.665,6472803.000
12,1.981,10847.552,808.929,8423,12508,21483.630,10424497.000
13,1.981,327.478,35.590,208,432,648.571,314706.000
14,1.981,437.854,42.205,296,580,867.173,420778.000
