 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6779.200,780.107,5016,9503,13426.239,6514811
2,1.981,4719.699,339.056,3762,5503,9347.388,4535631
3,1.981,6570.973,526.626,4952,8461,13013.844,6314705
4,1.981,5072.640,252.700,4203,5756,10046.389,4874807
5,1.981,6296.492,608.180,4886,8961,12470.234,6050929
6,1.981,5439.871,202.736,4620,5994,10773.691,5227716
7,1.981,4442.150,392.955,3412,5778,8797.700,4268906
8,1.981,3116.667,307.130,2376,4065,6172.574,2995117
9,1.981,4291.414,504.351,3207,5761,8499.167,4124049
10,1.981,3295.988,309.589,2492,4024,6527.720,3167444
11,1.981,3822.021,424.202,2737,5311,7569.531,3672962
12,1.981,3340.282,281.639,2640,4035,6615.445,3210011
13,1.981,404.088,40.469,244,541,800.299,388329
14,1.981,454.312,42.614,317,594,899.768,436594
