 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,631.435,63.655,437,868,1250.560,606809.000
2,1.981,613.550,54.295,423,826,1215.140,589622.000
3,1.981,621.253,55.773,463,798,1230.394,597024.000
4,1.981,717.897,67.398,533,959,1421.799,689899.000
5,1.981,524.100,46.422,390,705,1037.982,503660.000
6,1.981,542.995,51.681,400,722,1075.404,521818.000
7,1.981,382.563,37.112,273,487,757.668,367643.000
