 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.881,746.236,81.239,537,1044,5135.054,2491681
2,1.583,2928.477,159.672,2519,3410,4635.062,2249070
3,1.583,2389.042,218.160,1819,2933,3781.268,1834784
4,1.583,5145.104,1023.848,3397,8668,8143.441,3951440
5,247.303,2997.761,647.570,1329,8668,741356.697,359728353
6,6.881,727.816,90.612,519,1084,5008.299,2430176
7,1.583,4288.711,222.906,3680,4801,6787.980,3293730
8,1.583,2492.406,281.120,1674,3172,3944.869,1914168
9,1.583,3960.921,468.810,3029,4921,6269.168,3041987
10,247.303,3396.269,725.929,1284,5288,839909.123,407548926
