 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.730,1265.838,91.921,986,1552,5987.056,2905098
2,1.583,4955.626,203.961,4427,5517,7843.544,3805921
3,1.583,3879.129,240.023,3084,4960,6139.712,2979171
4,1.583,3798.992,216.453,3214,4844,6012.875,2917626
5,204.167,3889.716,625.926,1706,6430,794152.411,385346406
6,4.730,1295.257,102.345,1019,1655,6126.201,2972615
7,1.583,7065.202,236.380,6079,7657,11182.485,5426075
8,1.583,4987.841,414.223,3815,5890,7894.532,3830662
9,1.583,5084.757,651.447,3871,6508,8047.925,3905093
10,204.167,5455.949,1182.834,2025,8022,1113925.761,540509961
