 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.468,823.543,84.955,571,1146,2856.426,1386023
2,1.583,4488.892,190.048,3991,5058,7104.817,3447469
3,1.583,2722.038,246.930,2041,3400,4308.320,2090525
4,1.583,5045.973,604.249,3860,6656,7986.540,3875307
5,161.301,3942.843,1034.411,1333,8477,635984.065,308598413
6,3.468,778.673,68.620,561,1030,2700.797,1310507
7,1.583,2751.185,118.496,2386,3099,4354.452,2112910
8,1.583,2212.973,160.325,1727,2685,3502.594,1699563
9,1.583,2442.749,137.672,2096,2824,3866.273,1876031
10,161.301,2341.658,338.824,926,3182,377711.607,183276923
