 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,340.112,48.505,234,453,773.438,57479.000
2,2.274,767.018,116.731,529,1018,1744.248,129626.000
3,2.274,919.609,126.838,612,1186,2091.251,155414.000
4,2.274,363.793,65.662,223,539,827.288,61481.000
5,2.274,688.609,70.902,568,926,1565.942,116375.000
6,2.274,947.355,128.503,723,1247,2154.346,160103.000
7,2.274,298.000,52.951,189,448,677.671,50362.000
8,2.274,622.095,95.002,420,864,1414.683,105134.000
9,2.274,719.604,85.387,546,1039,1636.425,121613.000
10,2.274,139.047,20.478,59,192,316.203,23499.000
11,2.274,455.101,63.983,307,641,1034.928,76912.000
12,2.274,644.911,66.111,504,842,1466.570,108990.000
13,2.274,129.509,17.843,91,180,294.512,21887.000
14,2.274,415.379,65.870,294,678,944.598,70199.000
15,2.274,552.645,64.822,393,722,1256.750,93397.000
16,2.274,144.071,21.735,71,200,327.627,24348.000
17,2.274,399.822,47.592,282,532,909.222,67570.000
18,2.274,581.929,70.820,402,741,1323.344,98346.000
19,2.274,115.828,15.615,68,156,263.401,19575.000
20,2.274,141.746,19.753,98,189,322.339,23955.000
21,2.274,150.047,19.614,90,201,341.217,25358.000
