 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,337.124,46.834,214,485,766.642,56974.000
2,2.274,496.734,54.097,387,663,1129.604,83948.000
3,2.274,1685.367,145.858,1330,1997,3832.633,284827.000
4,2.274,428.314,53.646,280,565,974.013,72385.000
5,2.274,500.834,53.774,392,630,1138.929,84641.000
6,2.274,1784.817,119.989,1376,2081,4058.788,301634.000
7,2.274,348.893,48.943,231,518,793.406,58963.000
8,2.274,495.112,68.581,301,632,1125.918,83674.000
9,2.274,2029.385,139.178,1709,2425,4614.951,342966.000
10,2.274,166.201,19.771,120,235,377.952,28088.000
11,2.274,209.793,25.829,144,302,477.083,35455.000
12,2.274,1309.870,72.616,1147,1515,2978.728,221368.000
13,2.274,157.917,20.056,109,216,359.114,26688.000
14,2.274,197.385,22.654,153,266,448.865,33358.000
15,2.274,1087.580,62.592,933,1237,2473.227,183801.000
16,2.274,137.148,19.295,94,194,311.883,23178.000
17,2.274,183.006,22.964,129,263,416.167,30928.000
18,2.274,1033.349,85.459,848,1314,2349.902,174636.000
19,2.274,112.432,17.018,55,158,255.677,19001.000
20,2.274,119.373,17.723,66,175,271.461,20174.000
21,2.274,153.710,19.268,107,214,349.547,25977.000
