 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,400.692,94.417,182,620,911.200,67717.000
2,2.274,1359.041,136.019,996,1662,3090.548,229678.000
3,2.274,580.148,51.866,449,748,1319.294,98045.000
4,2.274,429.515,41.958,316,520,976.744,72588.000
5,2.274,1227.024,86.614,967,1435,2790.331,207367.000
6,2.274,1359.675,228.239,797,1838,3091.987,229785.000
7,2.274,339.988,60.326,215,472,773.155,57458.000
8,2.274,902.266,87.185,653,1124,2051.812,152483.000
9,2.274,1439.379,573.719,619,2847,3273.240,243255.000
10,2.274,165.142,24.480,111,237,375.544,27909.000
11,2.274,739.148,61.241,609,881,1680.870,124916.000
12,2.274,3157.509,428.309,2239,4095,7180.378,533619.000
13,2.274,144.521,20.792,99,205,328.649,24424.000
14,2.274,716.775,83.854,532,903,1629.993,121135.000
15,2.274,3915.769,233.395,3299,4095,8904.711,661765.000
16,2.274,160.533,20.374,114,205,365.061,27130.000
17,2.274,690.598,82.400,518,879,1570.463,116711.000
18,2.274,2968.633,645.654,1721,4095,6750.863,501699.000
19,2.274,114.710,16.770,65,158,260.858,19386.000
20,2.274,126.059,18.269,85,176,286.667,21304.000
21,2.274,157.012,18.914,104,201,357.055,26535.000
