 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,405.201,70.782,245,576,921.454,68479.000
2,2.274,658.000,132.124,355,958,1496.334,111202.000
3,2.274,1149.467,228.116,733,1851,2613.963,194260.000
4,2.274,394.260,51.907,261,525,896.573,66630.000
5,2.274,584.349,57.260,427,727,1328.847,98755.000
6,2.274,1337.604,128.201,1067,1760,3041.797,226055.000
7,2.274,386.166,68.287,219,516,878.166,65262.000
8,2.274,580.592,91.036,358,786,1320.303,98120.000
9,2.274,986.296,235.192,630,1491,2242.900,166684.000
10,2.274,150.834,21.145,88,202,343.007,25491.000
11,2.274,236.320,33.428,165,319,537.406,39938.000
12,2.274,2533.166,486.779,1566,3647,5760.582,428105.000
13,2.274,140.479,19.808,81,182,319.459,23741.000
14,2.274,216.426,27.431,148,301,492.167,36576.000
15,2.274,2837.686,338.005,2073,3633,6453.081,479569.000
16,2.274,132.692,19.193,79,196,301.751,22425.000
17,2.274,201.408,27.986,121,279,458.015,34038.000
18,2.274,1106.349,495.200,495,2408,2515.909,186973.000
19,2.274,110.805,15.430,67,153,251.977,18726.000
20,2.274,113.107,17.337,73,157,257.211,19115.000
21,2.274,143.976,19.751,94,190,327.411,24332.000
