 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.160,635.497,80.465,426,991,6456.737,3133001
2,1.583,2803.215,169.273,2190,3368,4436.803,2152869
3,1.583,2424.176,364.497,1512,3072,3836.877,1861767
4,1.583,5212.371,653.720,3822,6822,8249.908,4003101
5,231.663,2831.269,713.629,0,7087,655901.556,318262973
6,10.160,631.114,80.354,427,980,6412.201,3111391
7,1.583,3223.815,155.100,2681,3675,5102.510,2475890
8,1.583,2325.530,451.251,1361,3109,3680.745,1786007
9,1.583,3331.780,266.553,2612,4098,5273.392,2558807
10,231.663,2566.463,559.389,0,4532,594555.650,288496112
