 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.160,607.384,90.526,379,963,6171.099,2994401
2,1.583,4310.122,209.182,3698,4887,6821.869,3310174
3,1.583,2895.253,494.180,1930,3814,4582.476,2223554
4,1.583,3305.233,242.065,2649,3968,5231.375,2538419
5,231.663,2856.056,739.957,877,5052,661643.728,321049246
6,10.160,625.684,90.541,391,1057,6357.033,3084622
7,1.583,3814.388,149.003,3309,4245,6037.243,2929450
8,1.583,2563.461,408.950,1467,3294,4057.331,1968738
9,1.583,3104.750,206.960,2523,3622,4914.059,2384448
10,231.663,2753.468,626.444,902,4417,637877.897,309517357
