 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,15.617,597.209,48.442,439,776,9326.549,1629187.000
2,4.397,1693.211,168.458,1302,2219,7444.274,1300386.000
3,4.397,908.853,82.578,691,1128,3995.810,697999.000
4,4.397,961.852,81.473,758,1218,4228.821,738702.000
5,320.948,1097.833,285.408,564,2263,352346.932,61548920.000
6,15.617,994.772,74.374,756,1302,15535.240,2713738.000
7,4.397,4936.603,267.870,4250,5596,21703.984,3791311.000
8,4.397,3734.928,256.286,3053,4530,16420.771,2868425.000
9,4.397,3978.542,460.296,3033,4871,17491.828,3055520.000
10,320.948,3973.476,615.009,2053,5606,1275277.743,222768983.000
