 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.813,1099.200,82.507,846,1360,3092.160,1500408.000
2,1.583,5898.259,230.900,5229,6508,9335.501,4529863.000
3,1.583,4750.503,930.020,3216,6549,7518.883,3648386.000
4,1.583,4100.707,255.701,3541,4783,6490.416,3149343.000
5,155.522,5114.789,966.816,2211,8827,795463.124,385982403.000
6,2.813,811.884,60.763,600,1015,2283.912,1108222.000
7,1.583,2523.238,108.654,2181,2890,3993.669,1937847.000
8,1.583,1914.534,133.211,1519,2335,3030.239,1470362.000
9,1.583,1890.651,168.580,1441,2334,2992.438,1452020.000
10,155.522,2105.768,324.660,1071,2948,327493.635,158909667.000
