 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.874,2924.406,138.849,2476,3488,11330.473,5497883
2,1.583,5951.418,228.804,5328,6879,9419.638,4570689
3,1.583,4279.840,584.463,3152,5582,6773.939,3286917
4,1.583,6764.754,669.205,5258,8415,10706.950,5195331
5,223.647,5294.988,1010.713,2530,10512,1184206.090,574612070
6,3.874,1492.062,185.113,1057,2100,5780.923,2805076
7,1.583,8516.754,339.758,7541,9556,13479.937,6540867
8,1.583,5186.103,412.442,3616,6368,8208.332,3982927
9,1.583,7486.579,472.813,6364,8510,11849.423,5749693
10,223.647,6637.010,1605.179,2037,10018,1484344.800,720248313
