 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,195.059,28.553,138,265,443.577,32965.000
2,2.274,269.787,37.396,183,372,613.513,45594.000
3,2.274,232.888,69.070,129,518,529.601,39358.000
4,2.274,181.947,25.262,129,247,413.759,30749.000
5,2.274,260.586,29.563,185,342,592.589,44039.000
6,2.274,320.840,67.294,198,533,729.611,54222.000
7,2.274,189.118,30.268,114,258,430.067,31961.000
8,2.274,263.781,37.787,166,372,599.855,44579.000
9,2.274,244.331,78.574,129,532,555.625,41292.000
10,2.274,135.219,17.173,96,188,307.497,22852.000
11,2.274,207.254,27.121,142,290,471.310,35026.000
12,2.274,334.947,77.892,203,652,761.690,56606.000
13,2.274,154.030,20.604,111,208,350.273,26031.000
14,2.274,302.988,49.992,207,498,689.015,51205.000
15,2.274,681.994,134.128,431,1129,1550.898,115257.000
16,2.274,133.893,16.601,92,180,304.482,22628.000
17,2.274,191.828,28.262,113,268,436.230,32419.000
18,2.274,369.006,118.605,184,700,839.143,62362.000
19,2.274,110.396,16.760,61,152,251.049,18657.000
20,2.274,110.899,16.360,61,149,252.192,18742.000
21,2.274,111.444,16.322,73,164,253.430,18834.000
