 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,162.959,16.143,112,204,370.578,27540.000
2,2.274,674.355,86.181,501,886,1533.527,113966.000
3,2.274,542.124,194.125,336,1103,1232.825,91619.000
4,2.274,168.089,19.886,125,226,382.245,28407.000
5,2.274,810.917,95.496,550,1034,1844.078,137045.000
6,2.274,375.012,41.378,290,518,852.801,63377.000
7,2.274,158.450,18.703,111,231,360.325,26778.000
8,2.274,913.917,235.111,427,1387,2078.306,154452.000
9,2.274,471.361,68.340,266,636,1071.905,79660.000
10,2.274,142.479,15.214,102,190,324.007,24079.000
11,2.274,435.929,44.573,336,552,991.331,73672.000
12,2.274,705.586,279.511,332,1627,1604.548,119244.000
13,2.274,129.000,13.328,93,160,293.354,21801.000
14,2.274,405.462,52.762,291,560,922.046,68523.000
15,2.274,412.249,182.020,213,1374,937.480,69670.000
16,2.274,129.882,15.009,82,178,295.359,21950.000
17,2.274,380.006,46.105,280,486,864.158,64221.000
18,2.274,295.118,120.747,180,848,671.118,49875.000
19,2.274,119.722,14.054,84,152,272.255,20233.000
20,2.274,136.065,13.545,104,181,309.421,22995.000
21,2.274,122.740,13.760,83,169,279.118,20743.000
