 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,508.556,62.374,347,693,1156.490,85946.000
2,2.274,1047.367,102.001,758,1339,2381.780,177005.000
3,2.274,731.254,75.836,559,954,1662.920,123582.000
4,2.274,389.858,48.554,288,497,886.562,65886.000
5,2.274,1090.290,81.333,881,1305,2479.389,184259.000
6,2.274,779.024,59.955,591,967,1771.550,131655.000
7,2.274,547.888,98.036,297,717,1245.932,92593.000
8,2.274,1029.947,95.771,756,1283,2342.165,174061.000
9,2.274,705.746,51.823,565,829,1604.911,119271.000
10,2.274,181.426,21.354,127,265,412.574,30661.000
11,2.274,531.249,79.343,383,758,1208.093,89781.000
12,2.274,357.420,64.137,241,548,812.796,60404.000
13,2.274,279.959,33.833,198,370,636.644,47313.000
14,2.274,654.095,78.156,505,887,1487.453,110542.000
15,2.274,442.012,49.839,355,635,1005.163,74700.000
16,2.274,168.296,17.804,107,207,382.716,28442.000
17,2.274,640.686,79.670,487,825,1456.962,108276.000
18,2.274,489.337,85.512,287,696,1112.784,82698.000
19,2.274,122.077,13.995,87,157,277.611,20631.000
20,2.274,126.402,14.811,91,171,287.447,21362.000
21,2.274,126.947,12.811,91,162,288.685,21454.000
